Poster_Link,Series_Title,Genre,Director,metadata,metadata-prep,metadata-prep-lemm
"https://m.media-amazon.com/images/M/MV5BOTc3NzAxMjg4M15BMl5BanBnXkFtZTcwMDc2ODQwNw@@._V1_UY98_CR3,0,67,98_AL_.jpg",Rockstar,"Drama, Music, Musical",Imtiaz Ali,"Drama, Music, Musical Imtiaz Ali Ranbir Kapoor Nargis Fakhri Shammi Kapoor Kumud Mishra Janardhan Jakhar chases his dreams of becoming a big Rock star, during which he falls in love with Heer.",drama music musical imtiaz ali ranbir kapoor nargis fakhri shammi kapoor kumud mishra janardhan jakhar chases dreams becoming big rock star falls love heer,drama music musical imtiaz ali ranbir kapoor nargis fakhri shammi kapoor kumud mishra janardhan jakhar chase dream becoming big rock star fall love heer
"https://m.media-amazon.com/images/M/MV5BOGQzODdlMDktNzU4ZC00N2M3LWFkYTAtYTM1NTE0ZWI5YTg4XkEyXkFqcGdeQXVyMTA1NTM1NDI2._V1_UX67_CR0,0,67,98_AL_.jpg",Nebraska,"Adventure, Comedy, Drama",Alexander Payne,"Adventure, Comedy, Drama Alexander Payne Bruce Dern Will Forte June Squibb Bob Odenkirk An aging, booze-addled father makes the trip from Montana to Nebraska with his estranged son in order to claim a million-dollar Mega Sweepstakes Marketing prize.",adventure comedy drama alexander payne bruce dern forte june squibb bob odenkirk aging boozeaddled father makes trip montana nebraska estranged son order claim milliondollar mega sweepstakes marketing prize,adventure comedy drama alexander payne bruce dern forte june squibb bob odenkirk aging boozeaddled father make trip montana nebraska estranged son order claim milliondollar mega sweepstakes marketing prize
"https://m.media-amazon.com/images/M/MV5BNzMxNTExOTkyMF5BMl5BanBnXkFtZTcwMzEyNDc0OA@@._V1_UX67_CR0,0,67,98_AL_.jpg",Wreck-It Ralph,"Animation, Adventure, Comedy",Rich Moore,"Animation, Adventure, Comedy Rich Moore John C. Reilly Jack McBrayer Jane Lynch Sarah Silverman A video game villain wants to be a hero and sets out to fulfill his dream, but his quest brings havoc to the whole arcade where he lives.",animation adventure comedy rich moore john c reilly jack mcbrayer jane lynch sarah silverman video game villain wants hero sets fulfill dream quest brings havoc whole arcade lives,animation adventure comedy rich moore john c reilly jack mcbrayer jane lynch sarah silverman video game villain want hero set fulfill dream quest brings havoc whole arcade life
"https://m.media-amazon.com/images/M/MV5BNjg0OTM5OTQyNV5BMl5BanBnXkFtZTgwNDg5NDQ0NTE@._V1_UY98_CR2,0,67,98_AL_.jpg",Le Petit Prince,"Animation, Adventure, Drama",Mark Osborne,"Animation, Adventure, Drama Mark Osborne Jeff Bridges Mackenzie Foy Rachel McAdams Marion Cotillard A little girl lives in a very grown-up world with her mother, who tries to prepare her for it. Her neighbor, the Aviator, introduces the girl to an extraordinary world where anything is possible, the world of the Little Prince.",animation adventure drama mark osborne jeff bridges mackenzie foy rachel mcadams marion cotillard little girl lives grownup world mother tries prepare neighbor aviator introduces girl extraordinary world anything possible world little prince,animation adventure drama mark osborne jeff bridge mackenzie foy rachel mcadams marion cotillard little girl life grownup world mother try prepare neighbor aviator introduces girl extraordinary world anything possible world little prince
"https://m.media-amazon.com/images/M/MV5BMTM3NzQzMDA5Ml5BMl5BanBnXkFtZTcwODA5NTcyNw@@._V1_UY98_CR0,0,67,98_AL_.jpg",Detachment,Drama,Tony Kaye,Drama Tony Kaye Adrien Brody Christina Hendricks Marcia Gay Harden Lucy Liu A substitute teacher who drifts from classroom to classroom finds a connection to the students and teachers during his latest assignment.,drama tony kaye adrien brody christina hendricks marcia gay harden lucy liu substitute teacher drifts classroom classroom finds connection students teachers latest assignment,drama tony kaye adrien brody christina hendricks marcia gay harden lucy liu substitute teacher drift classroom classroom find connection student teacher latest assignment
"https://m.media-amazon.com/images/M/MV5BMTM4NjY1MDQwMl5BMl5BanBnXkFtZTcwNTI3Njg3NA@@._V1_UX67_CR0,0,67,98_AL_.jpg",Midnight in Paris,"Comedy, Fantasy, Romance",Woody Allen,"Comedy, Fantasy, Romance Woody Allen Owen Wilson Rachel McAdams Kathy Bates Kurt Fuller While on a trip to Paris with his fiancée's family, a nostalgic screenwriter finds himself mysteriously going back to the 1920s every day at midnight.",comedy fantasy romance woody allen owen wilson rachel mcadams kathy bates kurt fuller trip paris fiancées family nostalgic screenwriter finds mysteriously going back every day midnight,comedy fantasy romance woody allen owen wilson rachel mcadams kathy bates kurt fuller trip paris fiancées family nostalgic screenwriter find mysteriously going back every day midnight
"https://m.media-amazon.com/images/M/MV5BMTg4MDk1ODExN15BMl5BanBnXkFtZTgwNzIyNjg3MDE@._V1_UX67_CR0,0,67,98_AL_.jpg",The Lego Movie,"Animation, Action, Adventure",Christopher Miller,"Animation, Action, Adventure Christopher Miller Phil Lord Chris Pratt Will Ferrell Elizabeth Banks An ordinary LEGO construction worker, thought to be the prophesied as ""special"", is recruited to join a quest to stop an evil tyrant from gluing the LEGO universe into eternal stasis.",animation action adventure christopher miller phil lord chris pratt ferrell elizabeth banks ordinary lego construction worker thought prophesied special recruited join quest stop evil tyrant gluing lego universe eternal stasis,animation action adventure christopher miller phil lord chris pratt ferrell elizabeth bank ordinary lego construction worker thought prophesied special recruited join quest stop evil tyrant gluing lego universe eternal stasis
"https://m.media-amazon.com/images/M/MV5BNjE5MzYwMzYxMF5BMl5BanBnXkFtZTcwOTk4MTk0OQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Gravity,"Drama, Sci-Fi, Thriller",Alfonso Cuarón,"Drama, Sci-Fi, Thriller Alfonso Cuarón Sandra Bullock George Clooney Ed Harris Orto Ignatiussen Two astronauts work together to survive after an accident leaves them stranded in space.",drama scifi thriller alfonso cuarón sandra bullock george clooney ed harris orto ignatiussen two astronauts work together survive accident leaves stranded space,drama scifi thriller alfonso cuarón sandra bullock george clooney ed harris orto ignatiussen two astronaut work together survive accident leaf stranded space
"https://m.media-amazon.com/images/M/MV5BMTk2NzczOTgxNF5BMl5BanBnXkFtZTcwODQ5ODczOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",Star Trek Into Darkness,"Action, Adventure, Sci-Fi",J.J. Abrams,"Action, Adventure, Sci-Fi J.J. Abrams Chris Pine Zachary Quinto Zoe Saldana Benedict Cumberbatch After the crew of the Enterprise find an unstoppable force of terror from within their own organization, Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction.",action adventure scifi jj abrams chris pine zachary quinto zoe saldana benedict cumberbatch crew enterprise find unstoppable force terror within organization captain kirk leads manhunt warzone world capture oneman weapon mass destruction,action adventure scifi jj abrams chris pine zachary quinto zoe saldana benedict cumberbatch crew enterprise find unstoppable force terror within organization captain kirk lead manhunt warzone world capture oneman weapon mass destruction
"https://m.media-amazon.com/images/M/MV5BMTYwMzMzMDI0NF5BMl5BanBnXkFtZTgwNDQ3NjI3NjE@._V1_UX67_CR0,0,67,98_AL_.jpg",Beasts of No Nation,"Drama, War",Cary Joji Fukunaga,"Drama, War Cary Joji Fukunaga Abraham Attah Emmanuel Affadzi Ricky Adelayitor Andrew Adote A drama based on the experiences of Agu, a child soldier fighting in the civil war of an unnamed African country.",drama war cary joji fukunaga abraham attah emmanuel affadzi ricky adelayitor andrew adote drama based experiences agu child soldier fighting civil war unnamed african country,drama war cary joji fukunaga abraham attah emmanuel affadzi ricky adelayitor andrew adote drama based experience agu child soldier fighting civil war unnamed african country
"https://m.media-amazon.com/images/M/MV5BOGUyZDUxZjEtMmIzMC00MzlmLTg4MGItZWJmMzBhZjE0Mjc1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",The Social Network,"Biography, Drama",David Fincher,"Biography, Drama David Fincher Jesse Eisenberg Andrew Garfield Justin Timberlake Rooney Mara As Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, he is sued by the twins who claimed he stole their idea, and by the co-founder who was later squeezed out of the business.",biography drama david fincher jesse eisenberg andrew garfield justin timberlake rooney mara harvard student mark zuckerberg creates social networking site would become known facebook sued twins claimed stole idea cofounder later squeezed business,biography drama david fincher jesse eisenberg andrew garfield justin timberlake rooney mara harvard student mark zuckerberg creates social networking site would become known facebook sued twin claimed stole idea cofounder later squeezed business
"https://m.media-amazon.com/images/M/MV5BMTg5OTMxNzk4Nl5BMl5BanBnXkFtZTcwOTk1MjAwNQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",X: First Class,"Action, Adventure, Sci-Fi",Matthew Vaughn,"Action, Adventure, Sci-Fi Matthew Vaughn James McAvoy Michael Fassbender Jennifer Lawrence Kevin Bacon In the 1960s, superpowered humans Charles Xavier and Erik Lensherr work together to find others like them, but Erik's vengeful pursuit of an ambitious mutant who ruined his life causes a schism to divide them.",action adventure scifi matthew vaughn james mcavoy michael fassbender jennifer lawrence kevin bacon superpowered humans charles xavier erik lensherr work together find others like eriks vengeful pursuit ambitious mutant ruined life causes schism divide,action adventure scifi matthew vaughn james mcavoy michael fassbender jennifer lawrence kevin bacon superpowered human charles xavier erik lensherr work together find others like eriks vengeful pursuit ambitious mutant ruined life cause schism divide
"https://m.media-amazon.com/images/M/MV5BNGQwZjg5YmYtY2VkNC00NzliLTljYTctNzI5NmU3MjE2ODQzXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX67_CR0,0,67,98_AL_.jpg",The Hangover,Comedy,Todd Phillips,"Comedy Todd Phillips Zach Galifianakis Bradley Cooper Justin Bartha Ed Helms Three buddies wake up from a bachelor party in Las Vegas, with no memory of the previous night and the bachelor missing. They make their way around the city in order to find their friend before his wedding.",comedy todd phillips zach galifianakis bradley cooper justin bartha ed helms three buddies wake bachelor party las vegas memory previous night bachelor missing make way around city order find friend wedding,comedy todd phillips zach galifianakis bradley cooper justin bartha ed helm three buddy wake bachelor party la vega memory previous night bachelor missing make way around city order find friend wedding
"https://m.media-amazon.com/images/M/MV5BMWZiNjE2OWItMTkwNy00ZWQzLWI0NTgtMWE0NjNiYTljN2Q1XkEyXkFqcGdeQXVyNzAwMjYxMzA@._V1_UX67_CR0,0,67,98_AL_.jpg",Skyfall,"Action, Adventure, Thriller",Sam Mendes,"Action, Adventure, Thriller Sam Mendes Daniel Craig Javier Bardem Naomie Harris Judi Dench James Bond's loyalty to M is tested when her past comes back to haunt her. When MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost.",action adventure thriller sam mendes daniel craig javier bardem naomie harris judi dench james bonds loyalty tested past comes back haunt mi comes attack must track destroy threat matter personal cost,action adventure thriller sam mendes daniel craig javier bardem naomie harris judi dench james bond loyalty tested past come back haunt mi come attack must track destroy threat matter personal cost
"https://m.media-amazon.com/images/M/MV5BMTM2MTI5NzA3MF5BMl5BanBnXkFtZTcwODExNTc0OA@@._V1_UX67_CR0,0,67,98_AL_.jpg",Silver Linings Playbook,"Comedy, Drama, Romance",David O. Russell,"Comedy, Drama, Romance David O. Russell Bradley Cooper Jennifer Lawrence Robert De Niro Jacki Weaver After a stint in a mental institution, former teacher Pat Solitano moves back in with his parents and tries to reconcile with his ex-wife. Things get more challenging when Pat meets Tiffany, a mysterious girl with problems of her own.",comedy drama romance david russell bradley cooper jennifer lawrence robert de niro jacki weaver stint mental institution former teacher pat solitano moves back parents tries reconcile exwife things get challenging pat meets tiffany mysterious girl problems,comedy drama romance david russell bradley cooper jennifer lawrence robert de niro jacki weaver stint mental institution former teacher pat solitano move back parent try reconcile exwife thing get challenging pat meet tiffany mysterious girl problem
"https://m.media-amazon.com/images/M/MV5BNzljNjY3MDYtYzc0Ni00YjU0LWIyNDUtNTE0ZDRiMGExMjZlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX67_CR0,0,67,98_AL_.jpg",Argo,"Biography, Drama, Thriller",Ben Affleck,"Biography, Drama, Thriller Ben Affleck Ben Affleck Bryan Cranston John Goodman Alan Arkin Acting under the cover of a Hollywood producer scouting a location for a science fiction film, a CIA agent launches a dangerous operation to rescue six Americans in Tehran during the U.S. hostage crisis in Iran in 1979.",biography drama thriller ben affleck ben affleck bryan cranston john goodman alan arkin acting cover hollywood producer scouting location science fiction film cia agent launches dangerous operation rescue six americans tehran us hostage crisis iran,biography drama thriller ben affleck ben affleck bryan cranston john goodman alan arkin acting cover hollywood producer scouting location science fiction film cia agent launch dangerous operation rescue six american tehran u hostage crisis iran
"https://m.media-amazon.com/images/M/MV5BMTk5MjM4OTU1OV5BMl5BanBnXkFtZTcwODkzNDIzMw@@._V1_UX67_CR0,0,67,98_AL_.jpg",(500) Days of Summer,"Comedy, Drama, Romance",Marc Webb,"Comedy, Drama, Romance Marc Webb Zooey Deschanel Joseph Gordon-Levitt Geoffrey Arend Chloë Grace Moretz An offbeat romantic comedy about a woman who doesn't believe true love exists, and the young man who falls for her.",comedy drama romance marc webb zooey deschanel joseph gordonlevitt geoffrey arend chloë grace moretz offbeat romantic comedy woman not believe true love exists young man falls,comedy drama romance marc webb zooey deschanel joseph gordonlevitt geoffrey arend chloë grace moretz offbeat romantic comedy woman not believe true love exists young man fall
